lat;lon;rx_time;rx_node_id;tx_time;tx_node_id;rssi;snr
13.39275;99.26472;980411;70B3D5499FEFE820;594376;70B3D54993883B0C;-110;-1.0
13.39275;99.26472;984313;70B3D5499FEFE820;598740;70B3D54993883B0C;-111;2.0
13.39275;99.26472;987457;70B3D5499FEFE820;601753;70B3D54993883B0C;-115;-2.0
13.39275;99.26472;992503;70B3D5499FEFE820;606655;70B3D54993883B0C;-114;-1.0
13.39275;99.26472;994693;70B3D5499FEFE820;608847;70B3D54993883B0C;-113;-0.0
13.39275;99.26472;1038715;70B3D5499FEFE820;652419;70B3D54993883B0C;-124;-9.0
13.39275;99.26472;1053095;70B3D5499FEFE820;666530;70B3D54993883B0C;-115;-1.0
13.39275;99.26472;1054601;70B3D5499FEFE820;668758;70B3D54993883B0C;-115;-1.0
13.39275;99.26472;1077781;70B3D5499FEFE820;692626;70B3D54993883B0C;-119;-4.0
13.39275;99.26472;1082846;70B3D5499FEFE820;696997;70B3D54993883B0C;-123;-7.0
13.39275;99.26472;1086604;70B3D5499FEFE820;700755;70B3D54993883B0C;-116;-2.0
13.39275;99.26472;1090587;70B3D5499FEFE820;705446;70B3D54993883B0C;-120;-5.0
13.39275;99.26467;1101779;70B3D5499FEFE820;716740;70B3D54993883B0C;-122;-6.0
13.39275;99.26467;1107588;70B3D5499FEFE820;721702;70B3D54993883B0C;-117;-2.0
13.39275;99.26467;1117113;70B3D5499FEFE820;731971;70B3D54993883B0C;-122;-6.0
13.39275;99.26467;1124004;70B3D5499FEFE820;738861;70B3D54993883B0C;-118;-3.0
13.39275;99.26467;1129906;70B3D5499FEFE820;744055;70B3D54993883B0C;-114;-1.0
13.39275;99.26467;1131620;70B3D5499FEFE820;746483;70B3D54993883B0C;-117;-3.0
13.39275;99.26467;1134828;70B3D5499FEFE820;748981;70B3D54993883B0C;-117;-2.0
13.39275;99.26467;1136848;70B3D5499FEFE820;751003;70B3D54993883B0C;-115;-1.0
13.39275;99.26467;1138949;70B3D5499FEFE820;753103;70B3D54993883B0C;-115;-2.0
13.39275;99.26467;1140916;70B3D5499FEFE820;755071;70B3D54993883B0C;-116;-2.0
13.39275;99.26467;1151668;70B3D5499FEFE820;766629;70B3D54993883B0C;-118;-4.0
13.39275;99.26467;1169015;70B3D5499FEFE820;783012;70B3D54993883B0C;-123;-7.0
13.39275;99.26467;1173034;70B3D5499FEFE820;787184;70B3D54993883B0C;-121;-6.0
13.39275;99.26467;1181321;70B3D5499FEFE820;796285;70B3D54993883B0C;-112;2.0
13.39275;99.26467;1185333;70B3D5499FEFE820;799448;70B3D54993883B0C;-121;-5.0
13.39275;99.26467;1187782;70B3D5499FEFE820;802645;70B3D54993883B0C;-118;-4.0
13.39275;99.26467;1190647;70B3D5499FEFE820;804801;70B3D54993883B0C;-115;-1.0
13.39275;99.26467;1196943;70B3D5499FEFE820;811091;70B3D54993883B0C;-121;-6.0
13.39275;99.26467;1199094;70B3D5499FEFE820;813249;70B3D54993883B0C;-122;-6.0
13.39275;99.26467;1200432;70B3D5499FEFE820;815404;70B3D54993883B0C;-113;0.0
13.39275;99.26467;1203309;70B3D5499FEFE820;817426;70B3D54993883B0C;-117;-2.0
13.39275;99.26467;1205409;70B3D5499FEFE820;819305;70B3D54993883B0C;-115;-1.0
13.39274;99.2646;1220563;70B3D5499FEFE820;835663;70B3D54993883B0C;-116;-2.0
13.39274;99.2646;1227563;70B3D5499FEFE820;842563;70B3D54993883B0C;-117;-2.0
13.39274;99.2646;1232266;70B3D5499FEFE820;846415;70B3D54993883B0C;-123;-7.0
13.39274;99.2646;1233455;70B3D5499FEFE820;848567;70B3D54993883B0C;-117;-2.0
13.39274;99.2646;1237859;70B3D5499FEFE820;851974;70B3D54993883B0C;-122;-7.0
13.39274;99.2646;1242888;70B3D5499FEFE820;857003;70B3D54993883B0C;-120;-5.0
13.39274;99.2646;1246611;70B3D5499FEFE820;859877;70B3D54993883B0C;-118;-3.0
13.39274;99.2646;1306454;70B3D5499FEFE820;920062;70B3D54993883B0C;-120;-6.0
13.39274;99.2646;1334573;70B3D5499FEFE820;949107;70B3D54993883B0C;-121;-6.0
13.39274;99.2646;1342087;70B3D5499FEFE820;955954;70B3D54993883B0C;-119;-4.0
13.39274;99.2646;1344896;70B3D5499FEFE820;959786;70B3D54993883B0C;-123;-7.0
13.39274;99.2646;1347892;70B3D5499FEFE820;961763;70B3D54993883B0C;-122;-6.0
13.39274;99.2646;1352692;70B3D5499FEFE820;966562;70B3D54993883B0C;-123;-7.0
13.39273;99.2647;1410721;70B3D5499FEFE820;1025076;70B3D54993883B0C;-121;-6.0
13.39273;99.2647;1413246;70B3D5499FEFE820;1027118;70B3D54993883B0C;-121;-5.0
13.39275;99.26463;1466796;70B3D5499FEFE820;1080979;70B3D54993883B0C;-123;-8.0
